"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Interfaz Web","Radio Buttons","El usuario puede seleccionar un radio button","0","0","1","0","0"
"Interfaz Web","Botón con ID Dinámico","El texto aparece a los 3 segundos de hacer click en el botón con ID Dinámico","0","0","1","0","0"
"Interfaz Web","Tabla estática","Comportamiento Celdas","0","0","1","0","0"
"Interfaz Web","Dropdown Deportes","Lista de deportes","0","0","1","0","0"
"Interfaz Web","Tabla dinámica","La tabla dinámica cambia los valores de sus celdas al hacer un reload a la página.","0","0","1","0","0"
"Interfaz Web","Botón con ID Dinámico","El componente botón debería cambiar de color al posar el mouse sobre él","0","0","1","0","0"
"Interfaz Web","Checkboxes comida","El usuario puede elegir un valor del checkbox con comidas","0","0","1","0","0"
"Interfaz Web","Dropdown Deportes","El usuario puede seleccionar un deporte.","0","0","1","0","0"
"Interfaz Web","Popup","El usuario ve un popup al clickear en el botón Popup","0","0","1","0","0"
